2020-10-25 00:00:00+00:00,-0.005865637497130871
2020-10-26 00:00:00+00:00,0.003382146361307292
2020-10-27 00:00:00+00:00,0.044279019342894355
2020-10-28 00:00:00+00:00,-0.0280445399740874
2020-10-29 00:00:00+00:00,0.0125529955972703
2020-10-30 00:00:00+00:00,0.008084423910777128
2020-10-31 00:00:00+00:00,0.017308364213727057
2020-11-01 00:00:00+00:00,-0.0031844516119898802
2020-11-02 00:00:00+00:00,-0.013584850423211225
2020-11-03 00:00:00+00:00,0.029504752559507574
2020-11-04 00:00:00+00:00,0.01314687231194167
2020-11-05 00:00:00+00:00,0.1023167473386235
2020-11-06 00:00:00+00:00,-0.000896513186874559
2020-11-07 00:00:00+00:00,-0.0470332967246726
2020-11-08 00:00:00+00:00,0.04353598774668055
2020-11-09 00:00:00+00:00,-0.009512505738444199
2020-11-10 00:00:00+00:00,-0.0027009868194733944
2020-11-11 00:00:00+00:00,0.02684148352830995
2020-11-12 00:00:00+00:00,0.036620719395316303
2020-11-13 00:00:00+00:00,0.002547511919282819
2020-11-14 00:00:00+00:00,-0.015300212171677097
2020-11-15 00:00:00+00:00,-0.007004479967026578
2020-11-16 00:00:00+00:00,0.047664242669295254
2020-11-17 00:00:00+00:00,0.055591902496266554
2020-11-18 00:00:00+00:00,0.008988020126888818
2020-11-19 00:00:00+00:00,0.0007348791570747082
2020-11-20 00:00:00+00:00,0.0451371604901214
2020-11-21 00:00:00+00:00,0.0011233189791133302
2020-11-22 00:00:00+00:00,-0.014602685783315583
2020-11-23 00:00:00+00:00,-0.00032012930340652446
2020-11-24 00:00:00+00:00,0.04047747208740882
2020-11-25 00:00:00+00:00,-0.019643559870517247
2020-11-26 00:00:00+00:00,-0.08442589241085408
2020-11-27 00:00:00+00:00,-0.0024617217303117833
2020-11-28 00:00:00+00:00,0.03559668680572803
2020-11-29 00:00:00+00:00,0.025966743356737654
2020-11-30 00:00:00+00:00,0.07967718544826208
2020-12-01 00:00:00+00:00,-0.041925702666928855
2020-12-02 00:00:00+00:00,0.021171529686539126
2020-12-03 00:00:00+00:00,0.012723407953860733
2020-12-04 00:00:00+00:00,-0.038344435054105674
2020-12-05 00:00:00+00:00,0.02430289865519808
2020-12-06 00:00:00+00:00,0.00996584162312053
2020-12-07 00:00:00+00:00,-0.007934205501727742
2020-12-08 00:00:00+00:00,-0.045356984592521576
2020-12-09 00:00:00+00:00,0.012704892550268188
2020-12-10 00:00:00+00:00,-0.015571902386969705
2020-12-11 00:00:00+00:00,-0.011283057086646786
2020-12-12 00:00:00+00:00,0.041239556465671345
2020-12-13 00:00:00+00:00,0.01801361727186901
2020-12-14 00:00:00+00:00,0.005446568488737702
2020-12-15 00:00:00+00:00,0.008855015333450345
2020-12-16 00:00:00+00:00,0.09751705398039023
2020-12-17 00:00:00+00:00,0.0701315935129665
2020-12-18 00:00:00+00:00,0.014592969024639357
2020-12-19 00:00:00+00:00,0.03163039521170452
2020-12-20 00:00:00+00:00,-0.016444724969746805
2020-12-21 00:00:00+00:00,-0.02871733763594797
2020-12-22 00:00:00+00:00,0.04297384285818251
2020-12-23 00:00:00+00:00,-0.022775805813331385
2020-12-24 00:00:00+00:00,0.02128095226350557
2020-12-25 00:00:00+00:00,0.039131849670397845
2020-12-26 00:00:00+00:00,0.07185251897190481
2020-12-27 00:00:00+00:00,-0.006231430644405567
2020-12-28 00:00:00+00:00,0.03092632801634454
2020-12-29 00:00:00+00:00,0.010250256464491958
2020-12-30 00:00:00+00:00,0.05403398510413293
2020-12-31 00:00:00+00:00,0.005574230658300872
2021-01-01 00:00:00+00:00,0.01284159299018639
2021-01-02 00:00:00+00:00,0.09372494468750414
2021-01-03 00:00:00+00:00,0.020379901449045335
2021-01-04 00:00:00+00:00,-0.024711803866163673
2021-01-05 00:00:00+00:00,0.06319606477466744
2021-01-06 00:00:00+00:00,0.08331007532708656
2021-01-07 00:00:00+00:00,0.06915697744230842
2021-01-08 00:00:00+00:00,0.036233659407330254
2021-01-09 00:00:00+00:00,-0.013311050294573579
2021-01-10 00:00:00+00:00,-0.04715226788535043
2021-01-11 00:00:00+00:00,-0.07273266484547714
2021-01-12 00:00:00+00:00,-0.04621416347322205
2021-01-13 00:00:00+00:00,0.1000317268615345
2021-01-14 00:00:00+00:00,0.0501376798875921
2021-01-15 00:00:00+00:00,-0.06027318879506438
2021-01-16 00:00:00+00:00,-0.01757543863503841
2021-01-17 00:00:00+00:00,-0.010693211072544395
2021-01-18 00:00:00+00:00,0.023435619749546444
2021-01-19 00:00:00+00:00,-0.01529523366477703
2021-01-20 00:00:00+00:00,-0.014473350198101365
2021-01-21 00:00:00+00:00,-0.13283586600355513
2021-01-22 00:00:00+00:00,0.07072164202819109
2021-01-23 00:00:00+00:00,-0.028422665710745698
2021-01-24 00:00:00+00:00,0.006914587662658178
2021-01-25 00:00:00+00:00,0.0023850892391523715
2021-01-26 00:00:00+00:00,0.006286007692185125
2021-01-27 00:00:00+00:00,-0.06562159957208269
2021-01-28 00:00:00+00:00,0.09968028015052521
2021-01-29 00:00:00+00:00,0.02540727779116203
2021-01-30 00:00:00+00:00,-0.0013656136255787432
2021-01-31 00:00:00+00:00,-0.03370794689222956
2021-02-01 00:00:00+00:00,0.012768269898691731
2021-02-02 00:00:00+00:00,0.05883315752155949
2021-02-03 00:00:00+00:00,0.05524557621220105
2021-02-04 00:00:00+00:00,-0.014571368758619307
2021-02-05 00:00:00+00:00,0.032991155204358025
2021-02-06 00:00:00+00:00,0.029406627124867413
2021-02-07 00:00:00+00:00,-0.009233632084203136
2021-02-08 00:00:00+00:00,0.1874634816074634
2021-02-09 00:00:00+00:00,0.006161489193698966
2021-02-10 00:00:00+00:00,-0.03362469748711461
2021-02-11 00:00:00+00:00,0.066590650832413
2021-02-12 00:00:00+00:00,-0.008442577905499293
2021-02-13 00:00:00+00:00,-0.008406167647734164
2021-02-14 00:00:00+00:00,0.03421604661842581
2021-02-15 00:00:00+00:00,-0.01585117628218191
2021-02-16 00:00:00+00:00,0.026171741463549836
2021-02-17 00:00:00+00:00,0.05994164270277946
2021-02-18 00:00:00+00:00,-0.008997459623270698
2021-02-19 00:00:00+00:00,0.08143055828310408
2021-02-20 00:00:00+00:00,0.003782300860715404
2021-02-21 00:00:00+00:00,0.025676139482862403
2021-02-22 00:00:00+00:00,-0.0579181972578221
2021-02-23 00:00:00+00:00,-0.09930150791248382
2021-02-24 00:00:00+00:00,0.018042230562783867
2021-02-25 00:00:00+00:00,-0.052538966485394245
2021-02-26 00:00:00+00:00,-0.016012401722829472
2021-02-27 00:00:00+00:00,-0.0032651817148554585
2021-02-28 00:00:00+00:00,-0.022747626152804012
2021-03-01 00:00:00+00:00,0.0995495956916479
2021-03-02 00:00:00+00:00,-0.025231029372573266
2021-03-03 00:00:00+00:00,0.04463181949549555
2021-03-04 00:00:00+00:00,-0.03912015804190183
2021-03-05 00:00:00+00:00,-0.005699417887669145
2021-03-06 00:00:00+00:00,-0.004707376316087197
2021-03-07 00:00:00+00:00,0.046905317856480444
2021-03-08 00:00:00+00:00,0.020306077391142097
2021-03-09 00:00:00+00:00,0.04933405823625758
2021-03-10 00:00:00+00:00,0.02160375879669285
2021-03-11 00:00:00+00:00,0.03207600997456317
2021-03-12 00:00:00+00:00,-0.008183032392593326
2021-03-13 00:00:00+00:00,0.06821506325126547
2021-03-14 00:00:00+00:00,-0.03168897352124178
2021-03-15 00:00:00+00:00,-0.05724981637272886
2021-03-16 00:00:00+00:00,0.016056668462800294
2021-03-17 00:00:00+00:00,0.03636917482956292
2021-03-18 00:00:00+00:00,-0.017189334522049404
2021-03-19 00:00:00+00:00,0.008429470823126284
2021-03-20 00:00:00+00:00,-0.0005657071126596858
2021-03-21 00:00:00+00:00,-0.01355096194297678
2021-03-22 00:00:00+00:00,-0.05205207167348069
2021-03-23 00:00:00+00:00,0.0038474112821769157
2021-03-24 00:00:00+00:00,-0.035891000490319236
2021-03-25 00:00:00+00:00,-0.020276559034935304
2021-03-26 00:00:00+00:00,0.0663983441690561
2021-03-27 00:00:00+00:00,0.015165420933997087
2021-03-28 00:00:00+00:00,-0.00040671245597190264
2021-03-29 00:00:00+00:00,0.032160671080323056
2021-03-30 00:00:00+00:00,0.020215814348322647
2021-03-31 00:00:00+00:00,1.9359230573057218e-05
2021-04-01 00:00:00+00:00,0.0030036723318351832
2021-04-02 00:00:00+00:00,0.004881867336096857
2021-04-03 00:00:00+00:00,-0.029980728915246946
2021-04-04 00:00:00+00:00,0.02004446886049216
2021-04-05 00:00:00+00:00,0.005094031850085612
2021-04-06 00:00:00+00:00,-0.014655140174549053
2021-04-07 00:00:00+00:00,-0.036832611096054735
2021-04-08 00:00:00+00:00,0.040588916933176344
2021-04-09 00:00:00+00:00,-0.00135360428282294
2021-04-10 00:00:00+00:00,0.026580782031691674
2021-04-11 00:00:00+00:00,0.006885762211973789
2021-04-12 00:00:00+00:00,-0.005174080764398403
2021-04-13 00:00:00+00:00,0.06027252620776857
2021-04-14 00:00:00+00:00,-0.006200514201877949
2021-04-15 00:00:00+00:00,0.0032374173356810587
2021-04-16 00:00:00+00:00,-0.027500844774983157
2021-04-17 00:00:00+00:00,-0.014437399930411043
2021-04-18 00:00:00+00:00,-0.07362005365811475
2021-04-19 00:00:00+00:00,-0.008750277366935788
2021-04-20 00:00:00+00:00,0.013436679313935551
2021-04-21 00:00:00+00:00,-0.04545329701205969
2021-04-22 00:00:00+00:00,-0.03976855797809686
2021-04-23 00:00:00+00:00,-0.012916843704244285
2021-04-24 00:00:00+00:00,-0.020408798145725937
2021-04-25 00:00:00+00:00,-0.02091047775108934
2021-04-26 00:00:00+00:00,0.1023864987894545
2021-04-27 00:00:00+00:00,0.01872098120550758
2021-04-28 00:00:00+00:00,-0.0037869815877129565
2021-04-29 00:00:00+00:00,-0.02315681027635319
2021-04-30 00:00:00+00:00,0.07832996789857938
2021-05-01 00:00:00+00:00,0.0013484520051942894
2021-05-02 00:00:00+00:00,-0.02069838364981358
2021-05-03 00:00:00+00:00,0.010051061922234705
2021-05-04 00:00:00+00:00,-0.06759879198755947
2021-05-05 00:00:00+00:00,0.07669422331735509
2021-05-06 00:00:00+00:00,-0.01789269339445121
2021-05-07 00:00:00+00:00,0.01701994813070118
2021-05-08 00:00:00+00:00,0.02523421767611822
2021-05-09 00:00:00+00:00,-0.009717895730165571
2021-05-10 00:00:00+00:00,-0.04074145651933503
2021-05-11 00:00:00+00:00,0.015122839285138356
2021-05-12 00:00:00+00:00,-0.13321456349525151
2021-05-13 00:00:00+00:00,0.011508360667359385
2021-05-14 00:00:00+00:00,0.0033055565378286023
2021-05-15 00:00:00+00:00,-0.06255487544937166
2021-05-16 00:00:00+00:00,-0.006503842640828039
2021-05-17 00:00:00+00:00,-0.06282215155953552
2021-05-18 00:00:00+00:00,-0.01442644731430709
2021-05-19 00:00:00+00:00,-0.13765727759027446
2021-05-20 00:00:00+00:00,0.10216004656190214
2021-05-21 00:00:00+00:00,-0.08527975461465509
2021-05-22 00:00:00+00:00,0.006217281133040542
2021-05-23 00:00:00+00:00,-0.005137235348878222
2021-05-24 00:00:00+00:00,0.0
2021-05-25 00:00:00+00:00,-0.015068642585750691
2021-05-26 00:00:00+00:00,0.023226620263360642
2021-05-27 00:00:00+00:00,-0.021815157118618367
2021-05-28 00:00:00+00:00,-0.07126715916740456
2021-05-29 00:00:00+00:00,-0.030296413813782563
2021-05-30 00:00:00+00:00,0.030680334297341183
2021-05-31 00:00:00+00:00,0.046378026191672195
2021-06-01 00:00:00+00:00,-0.01735502691101054
2021-06-02 00:00:00+00:00,0.024266920270559433
2021-06-03 00:00:00+00:00,0.0434740013514483
2021-06-04 00:00:00+00:00,-0.05902510832694796
2021-06-05 00:00:00+00:00,-0.03638528883317116
2021-06-06 00:00:00+00:00,0.008731258705888978
2021-06-07 00:00:00+00:00,-0.06417892976599027
2021-06-08 00:00:00+00:00,-0.0026242489976475714
2021-06-09 00:00:00+00:00,0.1156877960737237
2021-06-10 00:00:00+00:00,-0.01720456621062505
2021-06-11 00:00:00+00:00,0.01721360295336405
2021-06-12 00:00:00+00:00,-0.04772639181358118
2021-06-13 00:00:00+00:00,0.09971857534999451
2021-06-14 00:00:00+00:00,0.028661138229404637
2021-06-15 00:00:00+00:00,0.00466920722811337
2021-06-16 00:00:00+00:00,-0.05096132868168368
2021-06-17 00:00:00+00:00,-0.0076551132370105135
2021-06-18 00:00:00+00:00,-0.05955298006501775
2021-06-19 00:00:00+00:00,-0.004788586288459462
2021-06-20 00:00:00+00:00,0.00231423562029609
2021-06-21 00:00:00+00:00,-0.1126522460330559
2021-06-22 00:00:00+00:00,0.026168804613488472
2021-06-23 00:00:00+00:00,0.037449802568449764
2021-06-24 00:00:00+00:00,0.027855829754672712
2021-06-25 00:00:00+00:00,-0.08725793879859822
2021-06-26 00:00:00+00:00,0.017336270156657063
2021-06-27 00:00:00+00:00,0.07653237743152874
2021-06-28 00:00:00+00:00,-0.006213700561844782
2021-06-29 00:00:00+00:00,0.04162707509375907
2021-06-30 00:00:00+00:00,-0.023054644478032404
2021-07-01 00:00:00+00:00,-0.041913319483810274
2021-07-02 00:00:00+00:00,0.00967827613258132
2021-07-03 00:00:00+00:00,0.02275943801932212
2021-07-04 00:00:00+00:00,0.01786105734611887
2021-07-05 00:00:00+00:00,-0.04369032431486586
2021-07-06 00:00:00+00:00,0.014495856403922147
2021-07-07 00:00:00+00:00,-0.011095491956449544
2021-07-08 00:00:00+00:00,-0.028885520550143373
2021-07-09 00:00:00+00:00,0.02800142481610668
2021-07-10 00:00:00+00:00,-0.008210073390046313
2021-07-11 00:00:00+00:00,0.02146884889074885
2021-07-12 00:00:00+00:00,-0.031667725748159126
2021-07-13 00:00:00+00:00,-0.013687144481096869
2021-07-14 00:00:00+00:00,0.0036792420427127492
2021-07-15 00:00:00+00:00,-0.03173405379450611
2021-07-16 00:00:00+00:00,-0.011301828052335594
2021-07-17 00:00:00+00:00,0.0035493431684061605
2021-07-18 00:00:00+00:00,0.008363727986838487
2021-07-19 00:00:00+00:00,-0.030787628797933175
2021-07-20 00:00:00+00:00,-0.0327879099934667
2021-07-21 00:00:00+00:00,0.07727189096475984
2021-07-22 00:00:00+00:00,0.006303381285736487
2021-07-23 00:00:00+00:00,0.03925363710330099
2021-07-24 00:00:00+00:00,0.021168582398062963
2021-07-25 00:00:00+00:00,0.0308438785070555
2021-07-26 00:00:00+00:00,0.05621731613533787
2021-07-27 00:00:00+00:00,0.05542283464506936
2021-07-28 00:00:00+00:00,0.014945342207250079
2021-07-29 00:00:00+00:00,0.00031291499778896004
2021-07-30 00:00:00+00:00,0.05566504365145253
2021-07-31 00:00:00+00:00,-0.014427123487168347
2021-08-01 00:00:00+00:00,-0.03966881830026758
2021-08-02 00:00:00+00:00,-0.019335393238746668
2021-08-03 00:00:00+00:00,-0.02675731171440421
2021-08-04 00:00:00+00:00,0.0417918217235933
2021-08-05 00:00:00+00:00,0.028228770575038364
2021-08-06 00:00:00+00:00,0.0476368957377058
2021-08-07 00:00:00+00:00,0.04062128027075618
2021-08-08 00:00:00+00:00,-0.017004900524134614
2021-08-09 00:00:00+00:00,0.05861502698325305
2021-08-10 00:00:00+00:00,-0.016830537236145138
2021-08-11 00:00:00+00:00,0.0001887743379909157
2021-08-12 00:00:00+00:00,-0.02555888801958739
2021-08-13 00:00:00+00:00,0.07573906705132938
2021-08-14 00:00:00+00:00,-0.014570252563660957
2021-08-15 00:00:00+00:00,-0.0010603738457396483
2021-08-16 00:00:00+00:00,-0.022158644966957408
2021-08-17 00:00:00+00:00,-0.028455859968930186
2021-08-18 00:00:00+00:00,0.002367713571437946
2021-08-19 00:00:00+00:00,0.04277450869440358
2021-08-20 00:00:00+00:00,0.05611469754478948
2021-08-21 00:00:00+00:00,-0.008789668434644238
2021-08-22 00:00:00+00:00,0.008509306707350728
2021-08-23 00:00:00+00:00,0.004551583956683425
2021-08-24 00:00:00+00:00,-0.03713699211174226
2021-08-25 00:00:00+00:00,0.02629948156737183
2021-08-26 00:00:00+00:00,-0.04122748067680804
2021-08-27 00:00:00+00:00,0.04508532348862482
2021-08-28 00:00:00+00:00,-0.0031852171244065586
2021-08-29 00:00:00+00:00,-0.0014839528829481141
2021-08-30 00:00:00+00:00,-0.036346881178456636
2021-08-31 00:00:00+00:00,0.0023738357257496734
2021-09-01 00:00:00+00:00,0.035624825181918895
2021-09-02 00:00:00+00:00,0.009840633357281803
2021-09-03 00:00:00+00:00,0.0141429296141522
2021-09-04 00:00:00+00:00,-0.0016141492409974534
2021-09-05 00:00:00+00:00,0.03621510286052798
2021-09-06 00:00:00+00:00,0.017005804308684258
2021-09-07 00:00:00+00:00,-0.11061955135516166
2021-09-08 00:00:00+00:00,-0.015375045606690785
2021-09-09 00:00:00+00:00,0.0065093475957223035
2021-09-10 00:00:00+00:00,-0.0324947990893375
2021-09-11 00:00:00+00:00,0.007074694553955263
2021-09-12 00:00:00+00:00,0.01906562104793519
2021-09-13 00:00:00+00:00,-0.023883930974492373
2021-09-14 00:00:00+00:00,0.04735823075546719
2021-09-15 00:00:00+00:00,0.023014984041548114
2021-09-16 00:00:00+00:00,-0.008157121104301113
2021-09-17 00:00:00+00:00,-0.010795165743567092
2021-09-18 00:00:00+00:00,0.021385146538368316
2021-09-19 00:00:00+00:00,-0.02108861680037577
2021-09-20 00:00:00+00:00,-0.09344701904568853
2021-09-21 00:00:00+00:00,-0.050184060989612034
2021-09-22 00:00:00+00:00,0.0707914124215725
2021-09-23 00:00:00+00:00,0.030305797261007017
2021-09-24 00:00:00+00:00,-0.045780118159600036
2021-09-25 00:00:00+00:00,-0.0028747468882864835
2021-09-26 00:00:00+00:00,0.011516228343122714
2021-09-27 00:00:00+00:00,-0.022513757524870615
2021-09-28 00:00:00+00:00,-0.028439420085029088
2021-09-29 00:00:00+00:00,0.012911260727075602
2021-09-30 00:00:00+00:00,0.05356701454228996
2021-10-01 00:00:00+00:00,0.09878652380237751
2021-10-02 00:00:00+00:00,-0.00842623971623413
2021-10-03 00:00:00+00:00,0.01023767748926141
2021-10-04 00:00:00+00:00,0.01894048920244895
2021-10-05 00:00:00+00:00,0.04890491508921091
2021-10-06 00:00:00+00:00,0.07466908046418341
2021-10-07 00:00:00+00:00,-0.028096037639647187
2021-10-08 00:00:00+00:00,0.0030082218655846926
2021-10-09 00:00:00+00:00,0.0185361638811965
2021-10-10 00:00:00+00:00,-0.0035773583805567277
2021-10-11 00:00:00+00:00,0.049535955978815105
2021-10-12 00:00:00+00:00,-0.025114572497551335
2021-10-13 00:00:00+00:00,0.02426819475212416
2021-10-14 00:00:00+00:00,-0.0013862602981502548
2021-10-15 00:00:00+00:00,0.07453313552971896
2021-10-16 00:00:00+00:00,-0.01139330073100664
2021-10-17 00:00:00+00:00,0.010862263073015077
2021-10-18 00:00:00+00:00,0.00767547791927381
2021-10-19 00:00:00+00:00,0.0360473992486241
2021-10-20 00:00:00+00:00,0.026933765127231002
2021-10-21 00:00:00+00:00,-0.05731846406559904
2021-10-22 00:00:00+00:00,-0.024399263618987144
2021-10-23 00:00:00+00:00,0.011555677677459242
2021-10-24 00:00:00+00:00,-0.007537817413758141
2021-10-25 00:00:00+00:00,0.03461226802656192
2021-10-26 00:00:00+00:00,-0.04244919399149716
2021-10-27 00:00:00+00:00,-0.031167288709844088
2021-10-28 00:00:00+00:00,0.03658732708100554
2021-10-29 00:00:00+00:00,0.026488710254070513
2021-10-30 00:00:00+00:00,-0.005449760128859338
2021-10-31 00:00:00+00:00,-0.009207897037371682
2021-11-01 00:00:00+00:00,-0.00512966591068964
2021-11-02 00:00:00+00:00,0.03642295044704458
2021-11-03 00:00:00+00:00,-0.004054500861257471
2021-11-04 00:00:00+00:00,-0.02410340954675283
2021-11-05 00:00:00+00:00,-0.005313875300101745
2021-11-06 00:00:00+00:00,0.006573313955926752
2021-11-07 00:00:00+00:00,0.029246755928852286
2021-11-08 00:00:00+00:00,0.06695051304042421
2021-11-09 00:00:00+00:00,-0.008805968886987703
2021-11-10 00:00:00+00:00,-0.02951343635698067
2021-11-11 00:00:00+00:00,-0.0006964949525176678
2021-11-12 00:00:00+00:00,-0.012224912251537434
2021-11-13 00:00:00+00:00,0.004887796040845771
2021-11-14 00:00:00+00:00,0.015469283078288987
2021-11-15 00:00:00+00:00,-0.0291588876474409
2021-11-16 00:00:00+00:00,-0.05344063083772099
2021-11-17 00:00:00+00:00,0.0034368015399812712
2021-11-18 00:00:00+00:00,-0.05674892036931789
2021-11-19 00:00:00+00:00,0.02067750260133261
2021-11-20 00:00:00+00:00,0.02714387624715031
2021-11-21 00:00:00+00:00,-0.01619343932315842
2021-11-22 00:00:00+00:00,-0.041565248317086745
2021-11-23 00:00:00+00:00,0.02273546066059917
2021-11-24 00:00:00+00:00,-0.022384006684369684
2021-11-25 00:00:00+00:00,0.01766576233781869
2021-11-26 00:00:00+00:00,-0.06468566579692103
2021-11-27 00:00:00+00:00,0.023246130476633597
2021-11-28 00:00:00+00:00,0.04439171787793694
2021-11-29 00:00:00+00:00,0.009748731547017053
2021-11-30 00:00:00+00:00,-0.01385875547674631
2021-12-01 00:00:00+00:00,0.003936440964422472
2021-12-02 00:00:00+00:00,-0.013139981199415951
2021-12-03 00:00:00+00:00,-0.050984981780869854
2021-12-04 00:00:00+00:00,-0.08204489951330973
2021-12-05 00:00:00+00:00,0.0034174549898045026
2021-12-06 00:00:00+00:00,0.0245854086666204
2021-12-07 00:00:00+00:00,0.002322114877900905
2021-12-08 00:00:00+00:00,-0.0038517744338478765
2021-12-09 00:00:00+00:00,-0.056086175862053
2021-12-10 00:00:00+00:00,-0.008994934520058728
2021-12-11 00:00:00+00:00,0.04485628729661428
2021-12-12 00:00:00+00:00,0.01490632418572968
2021-12-13 00:00:00+00:00,-0.06708386189691895
2021-12-14 00:00:00+00:00,-0.00267119755090095
2021-12-15 00:00:00+00:00,0.049000491392611645
2021-12-16 00:00:00+00:00,-0.025181079154685704
2021-12-17 00:00:00+00:00,-0.03069837723613167
2021-12-18 00:00:00+00:00,0.013995435258227884
2021-12-19 00:00:00+00:00,-0.0030258795845143904
2021-12-20 00:00:00+00:00,0.003709466082158386
2021-12-21 00:00:00+00:00,0.04386264648727023
2021-12-22 00:00:00+00:00,-0.006295805603835358
2021-12-23 00:00:00+00:00,0.044335800121718894
2021-12-24 00:00:00+00:00,0.0007414761540629478
2021-12-25 00:00:00+00:00,-0.007719626906639299
2021-12-26 00:00:00+00:00,0.007528255894176272
2021-12-27 00:00:00+00:00,-0.003328006551769569
2021-12-28 00:00:00+00:00,-0.060258261672137214
2021-12-29 00:00:00+00:00,-0.024041784636684826
2021-12-30 00:00:00+00:00,0.015790788695048352
2021-12-31 00:00:00+00:00,-0.018475969845171636
2022-01-01 00:00:00+00:00,0.029808766795401453
2022-01-02 00:00:00+00:00,-0.007163128029151311
2022-01-03 00:00:00+00:00,-0.018736490366690783
2022-01-04 00:00:00+00:00,-0.012065300979945515
2022-01-05 00:00:00+00:00,-0.0507329793923188
2022-01-06 00:00:00+00:00,-0.00936594874038199
2022-01-07 00:00:00+00:00,-0.03713986297882499
2022-01-08 00:00:00+00:00,0.004235895200298545
2022-01-09 00:00:00+00:00,0.004256870698489568
2022-01-10 00:00:00+00:00,-0.002155435058532218
2022-01-11 00:00:00+00:00,0.021868597961811842
2022-01-12 00:00:00+00:00,0.028388768901127737
2022-01-13 00:00:00+00:00,-0.030888027012641706
2022-01-14 00:00:00+00:00,0.011929995371210644
2022-01-15 00:00:00+00:00,0.0018027377632217068
2022-01-16 00:00:00+00:00,-0.0014710958641799277
2022-01-17 00:00:00+00:00,-0.02002391248714086
2022-01-18 00:00:00+00:00,0.0029604143176191755
2022-01-19 00:00:00+00:00,-0.014897479360810095
2022-01-20 00:00:00+00:00,-0.02548574320474506
2022-01-21 00:00:00+00:00,-0.10380916004079088
2022-01-22 00:00:00+00:00,-0.03914243446704979
2022-01-23 00:00:00+00:00,0.03558409889124259
2022-01-24 00:00:00+00:00,0.010406463894939266
2022-01-25 00:00:00+00:00,0.008175508856325342
2022-01-26 00:00:00+00:00,-0.002756943902406994
2022-01-27 00:00:00+00:00,0.007763615190099049
2022-01-28 00:00:00+00:00,0.01739664392342255
2022-01-29 00:00:00+00:00,0.009364688403002974
2022-01-30 00:00:00+00:00,-0.005783508010884342
2022-01-31 00:00:00+00:00,0.01491415136016161
2022-02-01 00:00:00+00:00,0.0067598934642594255
2022-02-02 00:00:00+00:00,-0.04620786279767297
2022-02-03 00:00:00+00:00,0.0054559017115383135
2022-02-04 00:00:00+00:00,0.11697498649556315
2022-02-05 00:00:00+00:00,-0.0014387535239624993
2022-02-06 00:00:00+00:00,0.023436759755075753
2022-02-07 00:00:00+00:00,0.03366509561733122
2022-02-08 00:00:00+00:00,0.006344711241028866
2022-02-09 00:00:00+00:00,0.004994434312701745
2022-02-10 00:00:00+00:00,-0.017448974266478512
2022-02-11 00:00:00+00:00,-0.026561386222405448
2022-02-12 00:00:00+00:00,-0.003854584523456439
2022-02-13 00:00:00+00:00,-0.0011114363422022322
2022-02-14 00:00:00+00:00,0.009227873052467084
2022-02-15 00:00:00+00:00,0.04668662546160718
